author,story,annotator_1,annotator_2,sentence,VADER_neg,VADER_neu,VADER_pos,VADER_compound,TextBlob_polarity,TextBlob_subjectivity,AFINN
HCAndersen,metal_pi,A:N,A:A,"You bad boy! how did you entice her out?
155:155	F:N	F:A	Poor little delicate thing, with those rough policemen! and she'll be frozen with cold.",0.265,0.735,0.0,-0.8062,-0.4145833333333333,0.6777777777777777,-5.0
HCAndersen,metal_pi,Sa:Sa,S:S,"Giuseppe went off at once, while his wife lamented, and the boy wept.",0.329,0.671,0.0,-0.6597,0.0,0.0,0.0
HCAndersen,metal_pi,N:N,N:N,"Several of the neighbors came in, and amongst them the painter.",0.0,1.0,0.0,0.0,0.0,0.0,0.0
HCAndersen,metal_pi,N:N,N:N,"He took the boy between his knees, and questioned him; and, in broken sentences, he soon heard the whole story, and also about the Metal Pig, and the wonderful ride to the picture-gallery, which was certainly rather incomprehensible.",0.1,0.737,0.163,0.4215,0.25357142857142856,0.5928571428571429,-2.0
HCAndersen,metal_pi,N:A,N:A,"The painter, however, consoled the little fellow, and tried to soften the lady's anger; but she would not be pacified till her husband returned with Bellissima, who had been with the police.",0.07,0.93,0.0,-0.3291,-0.44375,0.35,-3.0
HCAndersen,metal_pi,H:H,H:H,"Then there was great rejoicing, and the painter caressed the boy, and gave him a number of pictures.",0.0,0.603,0.397,0.8481,0.8,0.75,7.0
HCAndersen,metal_pi,H:N,H:H,"Oh, what beautiful pictures these were!- figures with funny heads; and, above all, the Metal Pig was there too.",0.0,0.706,0.294,0.7959,0.4166666666666667,0.7000000000000001,7.0
HCAndersen,metal_pi,H:N,H:H,"Oh, nothing could be more delightful.",0.0,0.55,0.45,0.624,0.75,0.75,3.0
HCAndersen,metal_pi,N:N,H:H,"By means of a few strokes, it was made to appear on the paper; and even the house that stood behind it had been sketched in.",0.0,1.0,0.0,0.0,-0.30000000000000004,0.39999999999999997,0.0
HCAndersen,metal_pi,N:N,N:H,"Oh, if he could only draw and paint!",0.0,1.0,0.0,0.0,0.0,1.0,0.0
HCAndersen,metal_pi,N:N,N:H,He who could do this could conjure all the world before him.,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HCAndersen,metal_pi,H:N,H:H,"The first leisure moment during the next day, the boy got a pencil, and on the back of one of the other drawings he attempted to copy the drawing of the Metal Pig, and he succeeded.",0.0,0.924,0.076,0.4215,0.03125,0.17708333333333331,3.0
HCAndersen,metal_pi,H:H,H:H,"Certainly it was rather crooked, rather up and down, one leg thick, and another thin; still it was like the copy, and he was overjoyed at what he had done.",0.0,0.758,0.242,0.8225,-0.1282539682539683,0.45706349206349206,6.0
HCAndersen,metal_pi,N:N,N:N,"The pencil would not go quite as it ought,- he had found that out; but the next day he tried again.",0.0,1.0,0.0,0.0,0.0,0.0,0.0
HCAndersen,metal_pi,H:N,H:N,"A second pig was drawn by the side of the first, and this looked a hundred times better; and the third attempt was so good, that everybody might know what it was meant to represent.",0.0,0.824,0.176,0.7678,0.29,0.2866666666666667,5.0
HCAndersen,metal_pi,N:N,N:N,And now the glovemaking went on but slowly.,0.0,1.0,0.0,0.0,-0.30000000000000004,0.39999999999999997,0.0
HCAndersen,metal_pi,N:N,N:N,The orders given by the shops in the town were not finished quickly; for the Metal Pig had taught the boy that all objects may be drawn upon paper; and Florence is a picture-book in itself for any one who chooses to turn over its pages.,0.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.0
HCAndersen,metal_pi,N:N,N:N,"On the Piazza dell Trinita stands a slender pillar, and upon it is the goddess of Justice, blindfolded, with her scales in her hand.",0.0,0.761,0.239,0.765,0.0,0.0,2.0
HCAndersen,metal_pi,N:N,N:N,"She was soon represented on paper, and it was the glovemaker's boy who placed her there.",0.0,1.0,0.0,0.0,0.0,0.0,0.0
HCAndersen,metal_pi,H:N,H:N,"His collection of pictures increased; but as yet they were only copies of lifeless objects, when one day Bellissima came gambolling before him: ""Stand still,"" cried he, ""and I will draw you beautifully, to put amongst my collection.""",0.077,0.773,0.15,0.4939,0.425,1.0,1.0
HCAndersen,metal_pi,N:N,N:N,"But Bellissima would not stand still, so she must be bound fast in one position.",0.0,1.0,0.0,0.0,0.2,0.6,0.0
HCAndersen,metal_pi,A:N,N:F,"He tied her head and tail; but she barked and jumped, and so pulled and tightened the string, that she was nearly strangled; and just then her mistress walked in.",0.141,0.859,0.0,-0.6956,0.1,0.4,-2.0
HCAndersen,metal_pi,A:N,A:A,You wicked boy! the poor little creature! was all she could utter.,0.415,0.585,0.0,-0.7955,-0.21145833333333333,0.7000000000000001,-4.0
HCAndersen,metal_pi,A:N,A:A,"She pushed the boy from her, thrust him away with her foot, called him a most ungrateful, good-for-nothing, wicked boy, and forbade him to enter the house again.",0.218,0.782,0.0,-0.788,0.5,0.5,-2.0
HCAndersen,metal_pi,A:Sa,A:S,"Then she wept, and kissed her little half-strangled Bellissima.",0.238,0.556,0.206,-0.1027,-0.1875,0.5,-2.0
HCAndersen,metal_pi,N:N,N:N,At this moment the painter entered the room.,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HCAndersen,metal_pi,N:N,N:N,* * * * * * *,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HCAndersen,metal_pi,N:N,N:N,In the year 1834 there was an exhibition in the Academy of Arts at Florence.,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HCAndersen,metal_pi,N:N,N:N,"Two pictures, placed side by side, attracted a large number of spectators.",0.0,0.687,0.313,0.4767,0.21428571428571427,0.42857142857142855,1.0
HCAndersen,metal_pi,N:N,N:N,"The smaller of the two represented a little boy sitting at a table, drawing; before him was a little white poodle, curiously shaven; but as the animal would not stand still, it had been fastened with a string to its head and tail, to keep it in one position.",0.0,1.0,0.0,0.0,-0.095,0.5,0.0
HCAndersen,metal_pi,N:N,N:H,The truthfulness and life in this picture interested every one.,0.0,0.597,0.403,0.6597,0.25,0.5,2.0
HCAndersen,metal_pi,N:N,N:N,"The painter was said to be a young Florentine, who had been found in the streets, when a child, by an old glovemaker, who had brought him up.",0.0,1.0,0.0,0.0,0.1,0.30000000000000004,0.0
HCAndersen,metal_pi,N:N,N:N,"The boy had taught himself to draw: it was also said that a young artist, now famous, had discovered talent in the child just as he was about to be sent away for having tied up madame's favorite little dog, and using it as a model.",0.0,0.879,0.121,0.7003,0.22812500000000002,0.725,6.0
HCAndersen,metal_pi,N:N,N:N,"The glovemaker's boy had also become a great painter, as the picture proved; but the larger picture by its side was a still greater proof of his talent.",0.0,0.708,0.292,0.8591,0.43333333333333335,0.5833333333333334,8.0
HCAndersen,metal_pi,N:N,N:N,"It represented a handsome boy, clothed in rags, lying asleep, and leaning against the Metal Pig in the street of the Porta Rosa.",0.128,0.752,0.12,-0.0516,0.5,1.0,3.0
HCAndersen,metal_pi,N:N,N:N,All the spectators knew the spot well.,0.0,0.741,0.259,0.2732,0.0,0.0,0.0
HCAndersen,metal_pi,N:N,N:N,"The child's arms were round the neck of the Pig, and he was in a deep sleep.",0.0,1.0,0.0,0.0,-0.1,0.4,0.0
HCAndersen,metal_pi,N:N,N:N,"The lamp before the picture of the Madonna threw a strong, effective light on the pale, delicate face of the child.",0.0,0.691,0.309,0.765,0.18466666666666662,0.6626666666666667,4.0
HCAndersen,metal_pi,N:N,H:N,It was a beautiful picture.,0.0,0.435,0.565,0.5994,0.85,1.0,3.0
HCAndersen,metal_pi,Sa:N,S:S,"A large gilt frame surrounded it, and on one corner of the frame a laurel wreath had been hung; but a black band, twined unseen among the green leaves, and a streamer of crape, hung down from it; for within the last few days the young artist had- died.",0.1,0.9,0.0,-0.7096,-0.0582766439909297,0.2882086167800454,-3.0
HCAndersen,moneybox,N:N,N:N,"IN a nursery where a number of toys lay scattered about, a money-box stood on the top of a very high wardrobe.",0.0,0.838,0.162,0.2732,0.354,0.601,2.0
HCAndersen,moneybox,N:N,N:N,"It was made of clay in the shape of a pig, and had been bought of the potter.",0.0,1.0,0.0,0.0,0.0,0.0,0.0
HCAndersen,moneybox,N:N,N:N,"In the back of the pig was a slit, and this slit had been enlarged with a knife, so that dollars, or crown pieces, might slip through; and, indeed there were two in the box, besides a number of pence.",0.0,0.965,0.035,0.0772,0.0,0.0,-1.0
HCAndersen,moneybox,N:N,N:N,"The money-pig was stuffed so full that it could no longer rattle, which is the highest state of perfection to which a money-pig can attain.",0.079,0.789,0.133,0.3612,0.35,0.55,2.0
HCAndersen,moneybox,N:N,N:N,"There he stood upon the cupboard, high and lofty, looking down upon everything else in the room.",0.0,1.0,0.0,0.0,0.0022222222222222088,0.4144444444444444,0.0
HCAndersen,moneybox,H:H,H:H,"He knew very well that he had enough inside him to buy up all the other toys, and this gave him a very good opinion of his own value.",0.0,0.758,0.242,0.7897,0.317,0.591,3.0
HCAndersen,moneybox,N:N,N:N,"The rest thought of this fact also, although they did not express it, for there were so many other things to talk about.",0.0,1.0,0.0,0.0,0.1875,0.4375,0.0
HCAndersen,moneybox,N:N,N:N,"A large doll, still handsome, though rather old, for her neck had been mended, lay inside one of the drawers which was partly open.",0.0,0.873,0.127,0.4939,0.20357142857142857,0.5321428571428571,3.0
HCAndersen,moneybox,N:N,N:N,"She called out to the others, ""Let us have a game at being men and women, that is something worth playing at.""",0.0,0.837,0.163,0.4019,-0.05000000000000002,0.25,2.0
HCAndersen,moneybox,H:N,H:H,"Upon this there was a great uproar; even the engravings, which hung in frames on the wall, turned round in their excitement, and showed that they had a wrong side to them, although they had not the least intention to expose themselves in this way, or to object to the game.",0.082,0.789,0.128,0.5574,-0.11999999999999997,0.57,0.0
HCAndersen,moneybox,N:N,N:N,"It was late at night, but as the moon shone through the windows, they had light at a cheap rate.",0.0,1.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0
HCAndersen,moneybox,H:N,H:H,"And as the game was now to begin, all were invited to take part in it, even the children's wagon, which certainly belonged to the coarser playthings.",0.0,0.915,0.085,0.34,-0.09285714285714287,0.4857142857142857,0.0
HCAndersen,moneybox,N:N,N:H,"Each has its own value, said the wagon; ""we cannot all be noblemen; there must be some to do the work.""",0.0,0.893,0.107,0.34,0.6,1.0,0.0
HCAndersen,moneybox,N:N,N:N,The money-pig was the only one who received a written invitation.,0.0,1.0,0.0,0.0,0.0,1.0,0.0
HCAndersen,moneybox,F:N,N:N,He stood so high that they were afraid he would not accept a verbal message.,0.144,0.856,0.0,-0.2924,-0.21999999999999997,0.72,-1.0
HCAndersen,moneybox,N:N,N:N,"But in his reply, he said, if he had to take a part, he must enjoy the sport from his own home; they were to arrange for him to do so; and so they did.",0.0,0.885,0.115,0.6486,0.5,0.75,2.0
HCAndersen,moneybox,N:N,N:N,The little toy theatre was therefore put up in such a way that the money-pig could look directly into it.,0.0,1.0,0.0,0.0,-0.029166666666666664,0.4666666666666666,0.0
HCAndersen,moneybox,N:N,H:H,"Some wanted to begin with a comedy, and afterwards to have a tea party and a discussion for mental improvement, but they commenced with the latter first.",0.0,0.789,0.211,0.5574,0.049999999999999996,0.17777777777777778,3.0
HCAndersen,moneybox,N:N,H:N,"The rocking-horse spoke of training and races; the wagon of railways and steam power, for these subjects belonged to each of their professions, and it was right they should talk of them.",0.0,1.0,0.0,0.0,0.2857142857142857,0.5357142857142857,0.0
HCAndersen,moneybox,N:N,H:N,"The clock talked politics- ""tick, tick;"" he professed to know what was the time of day, but there was a whisper that he did not go correctly.",0.0,1.0,0.0,0.0,0.0,0.0,0.0
HCAndersen,moneybox,N:N,H:N,"The bamboo cane stood by, looking stiff and proud: he was vain of his brass ferrule and silver top, and on the sofa lay two worked cushions, pretty but stupid.",0.175,0.675,0.15,-0.4497,0.10714285714285718,0.8,3.0
HCAndersen,moneybox,H:F,H:H,"When the play at the little theatre began, the rest sat and looked on; they were requested to applaud and stamp, or crack, when they felt gratified with what they saw.",0.0,0.778,0.222,0.7906,-0.1875,0.5,2.0
HCAndersen,moneybox,N:N,N:N,"But the riding-whip said he never cracked for old people, only for the young who were not yet married.",0.0,1.0,0.0,0.0,0.1125,0.4625,0.0
HCAndersen,moneybox,H:N,H:N,"I crack for everybody, said the cracker.",0.0,1.0,0.0,0.0,0.0,0.0,0.0
HCAndersen,moneybox,H:N,H:N,"Yes, and a fine noise you make, thought the audience, as the play went on.",0.0,0.615,0.385,0.7096,0.4166666666666667,0.5,3.0
HCAndersen,moneybox,N:N,N:H,"It was not worth much, but it was very well played, and all the characters turned their painted sides to the audience, for they were made only to be seen on one side.",0.035,0.791,0.174,0.741,0.0625,0.4,2.0
HCAndersen,moneybox,N:N,H:H,"The acting was wonderful, excepting that sometimes they came out beyond the lamps, because the wires were a little too long.",0.0,0.837,0.163,0.5719,0.190625,0.475,4.0
HCAndersen,moneybox,H:H,H:H,"The doll, whose neck had been darned, was so excited that the place in her neck burst, and the money-pig declared he must do something for one of the players, as they had all pleased him so much.",0.0,0.857,0.143,0.7198,0.35833333333333334,0.65,6.0
HCAndersen,moneybox,N:N,H:N,"So he made up his mind to remember one of them in his will, as the one to be buried with him in the family vault, whenever that event should happen.",0.0,1.0,0.0,0.0,0.0,0.0,0.0
HCAndersen,moneybox,H:N,H:H,"They all enjoyed the comedy so much, that they gave up all thoughts of the tea party, and only carried out their idea of intellectual amusement, which they called playing at men and women; and there was nothing wrong about it, for it was only play.",0.0,0.643,0.357,0.9587,0.08333333333333333,0.6999999999999998,4.0
HCAndersen,moneybox,N:N,N:N,"All the while, each one thought most of himself, or of what the money-pig could be thinking.",0.0,1.0,0.0,0.0,0.5,0.5,0.0
HCAndersen,moneybox,N:N,N:N,"His thoughts were on, as he supposed, a very distant time- of making his will, and of his burial, and of when it might all come to pass.",0.0,1.0,0.0,0.0,-0.13,0.45499999999999996,0.0
HCAndersen,moneybox,Su-:N,-:-,"Certainly sooner than he expected- for all at once down he came from the top of the press, fell on the ground, and was broken to pieces.",0.099,0.767,0.134,0.0258,0.011746031746031727,0.43206349206349204,1.0
HCAndersen,moneybox,N:N,N:-,Then the pennies hopped and danced about in the most amusing manner.,0.0,0.792,0.208,0.4391,0.55,0.75,0.0
HCAndersen,moneybox,N:N,N:N,"The little ones twirled round like tops, and the large ones rolled away as far as they could, especially the one great silver crown piece who had often to go out into the world, and now he had his wish as well as all the rest of the money.",0.0,0.746,0.254,0.9321,0.1211309523809524,0.6797619047619047,8.0
HCAndersen,moneybox,N:N,N:S,"The pieces of the money-pig were thrown into the dust-bin, and the next day there stood a new money-pig on the cupboard, but it had not a farthing in its inside yet, and therefore, like the old one, it could not rattle.",0.0,0.923,0.077,0.5023,0.07878787878787878,0.21818181818181817,2.0
HCAndersen,moneybox,N:N,N:N,"This was the beginning with him, and we will make it the end of our story.",0.0,1.0,0.0,0.0,0.0,0.0,0.0
HCAndersen,neighbor,N:N,N:N,"ONE would have thought that something important was going on in the duck-pond, but it was nothing after all.",0.0,0.928,0.072,0.1027,0.4,1.0,2.0
HCAndersen,neighbor,N:N,N:N,"All the ducks lying quietly on the water or standing on their heads in it- for they could do that- at once swarm to the sides; the traces of their feet were seen in the wet earth, and their cackling was heard far and wide.",0.072,0.928,0.0,-0.5267,-0.025,0.5333333333333333,0.0
HCAndersen,neighbor,N:N,N:N,"The water, which a few moments before had been as clear and smooth as a mirror, became very troubled.",0.158,0.718,0.124,-0.1761,-0.0875,0.49583333333333335,-1.0
HCAndersen,neighbor,N:N,N:N,"Before, every tree, every neighbouring bush, the old farmhouse with the holes in the roof and the swallows' nest, and especially the great rose-bush full of flowers, had been reflected in it.",0.0,0.876,0.124,0.6573,0.3125,0.625,4.0
HCAndersen,neighbor,N:N,N:N,"The rose-bush covered the wall and hung out over the water, in which everything was seen as if in a picture, except that it all stood on its head; but when the water was troubled everything got mixed up, and the picture was gone.",0.087,0.913,0.0,-0.6124,-0.25,0.625,-1.0
